chr16	52292000	55476000	B
chr16	55488000	55817000	B
chr16	55951000	56120000	A
chr16	56226000	57068000	B
chr16	57124000	57555000	A
chr16	57678000	58272000	B
chr16	58318000	58722000	B
chr16	58866000	59264000	B
chr16	59449000	59637000	A
chr16	59732000	62818000	B
chr16	62989000	64674000	B
chr16	64767000	66023000	B
chr16	66142000	68530000	B
chr16	68610000	71225000	B
chr16	71253000	72208000	B
chr16	72232000	72589000	B
chr16	72645000	72959000	A
chr16	73008000	75549000	B
chr16	75679000	76893000	B
chr16	76945000	78085000	B
chr16	78202000	81023000	B
chr16	81203000	84560000	B
chr16	84704000	84875000	A
chr16	84966000	85682000	B
chr16	85829000	87241000	B
chr16	87512000	87753000	A
chr16	87855000	89720000	B
chr16	89817000	90181000	A
chr16	90331000	91052000	A
chr16	91084000	91624000	A
chr16	91719000	91925000	A
chr16	91943000	92483000	A
chr16	92542000	93547000	A
chr16	93688000	93873000	A
chr16	93925000	94312000	A
chr16	94384000	94697000	A
chr16	94810000	95933000	A
chr16	96018000	96149000	A
chr16	96210000	96354000	A
chr16	96362000	98207768	A
chr17	0	3520000	B
chr17	3583000	5405000	A
chr17	5429000	5741000	A
chr17	5793000	6168000	A
chr17	6741000	6868000	A
chr17	7157000	7285000	A
chr17	7451000	7834000	A
chr17	8208000	8968000	A
chr17	9020000	11945000	A
chr17	12049000	12360000	A
chr17	12413000	12850000	A
chr17	12875000	12973000	A
chr17	13241000	13413000	B
chr17	13662000	13875000	A
chr17	14134000	14881000	A
chr17	15092000	15444000	A
chr17	15589000	15762000	A
chr17	15853000	16911000	B
chr17	17392000	17639000	A
chr17	17755000	17902000	A
chr17	18020000	18865000	B
chr17	18945000	20060000	B
chr17	20087000	21009000	B
chr17	21257000	21992000	B
chr17	22160000	22865000	B
chr17	22992000	23118000	B
chr17	23170000	23352000	B
chr17	23577000	23849000	A
chr17	23853000	23992000	A
chr17	24000000	24379000	A
chr17	24478000	24678000	A
chr17	24747000	25817000	A
chr17	25842000	26228000	A
chr17	26303000	26882000	A
chr17	26959000	27119000	A
chr17	27224000	27496000	A
chr17	27589000	28329000	A
chr17	28333000	28967000	A
chr17	29048000	29532000	A
chr17	29533000	30972000	A
chr17	31007000	31652000	A
chr17	31680000	32021000	A
chr17	32132000	32492000	A
chr17	32586000	32985000	A
chr17	33053000	33140000	A
chr17	33172000	33353000	B
chr17	33435000	33808000	A
chr17	34037000	34742000	A
chr17	34858000	34950000	A
chr17	34951000	35229000	A
chr17	35506000	35905000	A
chr17	36224000	36687000	A
chr17	36866000	37162000	A
chr17	37347000	39313000	B
chr17	39460000	39863000	A
chr17	39919000	40712000	B
chr17	40767000	40973000	B
chr17	41036000	42755000	B
chr17	42820000	42940000	A
chr17	43005000	43634000	A
chr17	43708000	44727000	A
chr17	44761000	45343000	A
chr17	45487000	45674000	A
chr17	45743000	46120000	A
chr17	46190000	46885000	A
chr17	46917000	48082000	A
chr17	48180000	49888000	A
chr17	49963000	52449000	B
chr17	52566000	53332000	B
chr17	53490000	53681000	A
chr17	53821000	55828000	B
chr17	56085000	56258000	A
chr17	56332000	56977000	A
chr17	57039000	57325000	A
chr17	57466000	58884000	B
chr17	58918000	65444000	B
chr17	65609000	66126000	A
chr17	66221000	66487000	A
chr17	66613000	67820000	A
chr17	67888000	69369000	B
chr17	69560000	70646000	B
chr17	70734000	70956000	A
chr17	71065000	71469000	A
chr17	71559000	72781000	A
chr17	72847000	73273000	A
chr17	73323000	74143000	A
chr17	74221000	74291000	A
chr17	74314000	74483000	A
chr17	74544000	74713000	A
chr17	74805000	75551000	A
chr17	75629000	79071000	B
chr17	79076000	79576000	A
chr17	79657000	80205000	A
chr17	80218000	80556000	A
chr17	80608000	81095000	A
chr17	81193000	82922000	B
chr17	83029000	83832000	A
chr17	83895000	84442000	A
chr17	84479000	86118000	A
chr17	86164000	86461000	A
chr17	86486000	87265000	A
chr17	87300000	87568000	A
chr17	87678000	87960000	A
chr17	87994000	88629000	A
chr17	88681000	90509000	B
chr17	90612000	93060000	B
chr17	93181000	94987271	B
chr18	0	3253000	B
chr18	3261000	3439000	A
chr18	3521000	5069000	A
chr18	5167000	5955000	A
chr18	6035000	6557000	A
chr18	6691000	7768000	B
chr18	7992000	9192000	B
chr18	9304000	9449000	A
chr18	9450000	10020000	A
chr18	10074000	10182000	A
chr18	10220000	10796000	A
chr18	10832000	11484000	A
chr18	11500000	12073000	A
chr18	12133000	12723000	A
chr18	12744000	12928000	A
chr18	13053000	14477000	A
chr18	14515000	19889000	B
chr18	19954000	20973000	A
chr18	21057000	23932000	A
chr18	24046000	24549000	A
chr18	24698000	25160000	A
chr18	25221000	25746000	A
chr18	25787000	30227000	B
chr18	30376000	31589000	A
chr18	31650000	31783000	A
chr18	31910000	32449000	A
chr18	32458000	32814000	A
chr18	32891000	33711000	A
chr18	33831000	34834000	A
chr18	34986000	35505000	A
chr18	35677000	35921000	A
chr18	35960000	36742000	A
chr18	36946000	37253000	A
chr18	37309000	37884000	A
chr18	38003000	39109000	A
chr18	39192000	40145000	A
chr18	40247000	42187000	B
chr18	42281000	42490000	A
chr18	42652000	44362000	A
chr18	44415000	44809000	A
chr18	44961000	46099000	B
chr18	46157000	46578000	A
chr18	46604000	46947000	A
chr18	46997000	49618000	B
chr18	49784000	50114000	A
chr18	50272000	52386000	B
chr18	52611000	53948000	A
chr18	54007000	56256000	B
chr18	56369000	57333000	A
chr18	57415000	57945000	A
chr18	57993000	58474000	B
chr18	58497000	59071000	B
chr18	59106000	60155000	B
chr18	60549000	60758000	A
chr18	60811000	61485000	A
chr18	61535000	61929000	A
chr18	61983000	62970000	A
chr18	63008000	63605000	A
chr18	63775000	64472000	A
chr18	64538000	65919000	A
chr18	65931000	66532000	A
chr18	66554000	67014000	A
chr18	67092000	67779000	A
chr18	67917000	68313000	A
chr18	68351000	68457000	A
chr18	68503000	70418000	A
chr18	70479000	70691000	A
chr18	70716000	73576000	B
chr18	73645000	74708000	A
chr18	74795000	74988000	A
chr18	75083000	76159000	A
chr18	76386000	76893000	A
chr18	76927000	77046000	A
chr18	77093000	77614000	A
chr18	77620000	77729000	A
chr18	77805000	80151000	A
chr18	80261000	80467000	A
chr18	80471000	81923000	A
chr18	81995000	82681000	A
chr18	82738000	82959000	A
chr18	83080000	84515000	A
chr18	84650000	84947000	A
chr18	85081000	86484000	B
chr18	86597000	88700000	B
chr18	88774000	90702639	B
chr19	0	3518000	B
chr19	3593000	4380000	A
chr19	4467000	4966000	A
chr19	5031000	6337000	A
chr19	6455000	7413000	A
chr19	7520000	7606000	A
chr19	7910000	8327000	B
chr19	8579000	8669000	A
chr19	8763000	9099000	A
chr19	9368000	9623000	B
chr19	9917000	10502000	A
chr19	10557000	10959000	A
chr19	11093000	11985000	A
chr19	12122000	12809000	A
chr19	12886000	13850000	B
chr19	13986000	15840000	A
chr19	15889000	15966000	A
chr19	16054000	17374000	A
chr19	17457000	18481000	A
chr19	18608000	18813000	A
chr19	18909000	20293000	B
chr19	20378000	20734000	A
chr19	20806000	22308000	A
chr19	22345000	22855000	A
chr19	22939000	23229000	A
chr19	23297000	24257000	A
chr19	24321000	24860000	A
chr19	24976000	25637000	A
chr19	25761000	27370000	A
chr19	27459000	28764000	A
chr19	28773000	29526000	A
chr19	29527000	30171000	A
chr19	30284000	30579000	A
chr19	30628000	31712000	A
chr19	31737000	32080000	A
chr19	32113000	32433000	A
chr19	32504000	32690000	A
chr19	32724000	33348000	A
chr19	33594000	33707000	B
chr19	33881000	34916000	A
chr19	35036000	36045000	A
chr19	36118000	36738000	A
chr19	36835000	37543000	A
chr19	37582000	38777000	A
chr19	39127000	39611000	B
chr19	39682000	39892000	B
chr19	39913000	40106000	B
chr19	40302000	41769000	A
chr19	41899000	42154000	A
chr19	42194000	42741000	A
chr19	42819000	43348000	A
chr19	43508000	44097000	A
chr19	44161000	44545000	A
chr19	44562000	45734000	A
chr19	45806000	46009000	A
chr19	46104000	47010000	A
chr19	47074000	47160000	A
chr19	47196000	47817000	A
chr19	47969000	50130000	A
chr19	50238000	52909000	B
chr19	53061000	53365000	A
chr19	53396000	53637000	A
chr19	53645000	55044000	A
chr19	55068000	55316000	A
chr19	55355000	56294000	A
chr19	56407000	57644000	A
chr19	57757000	60740000	A
chr19	60832000	61431566	A
chr2	0	3301000	B
chr2	3335000	3513000	A
chr2	3516000	4863000	A
chr2	4921000	5003000	A
chr2	5040000	5822000	A
chr2	5978000	8612000	B
chr2	8721000	10032000	B
chr2	10074000	10301000	A
chr2	10470000	11792000	A
chr2	12008000	12416000	A
chr2	12434000	13222000	B
chr2	13305000	14721000	B
chr2	14734000	15036000	B
chr2	15088000	16310000	B
chr2	16396000	19343000	A
chr2	19422000	20770000	A
chr2	20891000	21264000	A
chr2	21281000	21900000	B
chr2	21955000	22595000	B
chr2	22622000	22859000	A
chr2	22931000	23158000	A
chr2	23321000	24206000	B
chr2	24303000	24759000	A
chr2	24963000	25553000	A
chr2	25678000	26576000	A
chr2	26695000	26903000	A
chr2	26913000	27492000	A
chr2	27542000	28412000	A
chr2	28519000	28575000	A
chr2	28651000	29740000	A
chr2	29765000	30028000	A
chr2	30078000	30364000	A
chr2	30473000	30933000	A
chr2	30968000	32939000	A
chr2	33019000	34619000	A
chr2	34693000	34769000	A
chr2	34808000	35201000	A
chr2	35205000	35509000	A
chr2	35542000	35941000	A
chr2	35984000	36243000	A
chr2	36398000	37213000	B
chr2	37472000	37801000	A
chr2	37820000	38914000	A
chr2	38935000	38991000	A
chr2	39016000	39223000	A
chr2	39274000	39376000	B
chr2	39397000	42672000	B
chr2	42724000	43609000	B
chr2	43718000	47411000	B
chr2	47511000	48817000	B
chr2	48963000	49715000	B
chr2	49784000	50255000	B
chr2	50342000	51877000	B
chr2	51949000	52112000	A
chr2	52183000	52609000	A
chr2	52766000	53101000	A
chr2	53364000	54991000	B
chr2	55094000	55988000	B
chr2	56134000	57042000	B
chr2	57110000	57382000	A
chr2	57393000	57925000	B
chr2	57997000	58664000	B
chr2	58738000	59431000	A
chr2	59542000	61430000	A
chr2	61610000	62632000	B
chr2	62702000	63366000	B
chr2	63502000	65350000	B
chr2	65388000	68729000	B
chr2	68795000	69873000	A
chr2	69926000	69989000	A
chr2	70094000	70553000	A
chr2	70714000	71038000	A
chr2	71142000	71376000	A
chr2	71422000	71564000	A
chr2	71569000	73435000	A
chr2	73572000	73885000	A
chr2	73949000	74570000	A
chr2	74682000	75543000	A
chr2	75622000	76628000	A
chr2	76697000	77942000	A
chr2	78070000	78903000	B
chr2	78957000	80226000	B
chr2	80344000	80645000	A
chr2	80845000	83529000	B
chr2	83644000	83844000	A
chr2	84012000	84379000	B
chr2	84477000	84889000	A
chr2	84921000	85027000	A
chr2	85106000	85572000	B
chr2	85725000	88233000	B
chr2	88357000	90142000	B
chr2	90480000	90672000	A
chr2	90698000	90772000	A
chr2	90941000	91014000	A
chr2	91016000	91512000	A
chr2	91556000	91707000	A
chr2	91734000	92443000	A
chr2	92512000	92843000	A
chr2	92882000	93778000	A
chr2	93841000	94315000	A
chr2	94506000	100409000	B
chr2	100810000	101553000	B
chr2	101686000	103043000	B
chr2	103090000	103417000	B
chr2	103454000	103995000	A
chr2	104135000	104816000	A
chr2	104935000	105236000	A
chr2	105272000	106284000	B
chr2	106374000	106943000	B
chr2	107030000	107878000	B
chr2	108000000	109828000	B
chr2	109909000	110978000	B
chr2	111088000	112099000	B
chr2	112258000	112473000	B
chr2	112526000	112770000	B
chr2	112789000	113795000	B
chr2	113874000	114144000	B
chr2	114279000	116067000	B
chr2	116191000	116803000	B
chr2	116905000	117447000	B
chr2	117514000	118248000	B
chr2	118253000	118978000	A
chr2	119066000	119583000	A
chr2	119672000	121132000	A
chr2	121164000	121403000	A
chr2	121571000	121930000	A
chr2	122069000	122356000	A
chr2	122442000	125217000	B
chr2	125285000	125534000	B
chr2	125622000	125844000	A
chr2	125911000	126491000	B
chr2	126680000	127009000	A
chr2	127076000	127759000	A
chr2	127872000	128572000	A
chr2	128695000	129057000	A
chr2	129077000	130244000	A
chr2	130294000	131517000	A
chr2	131552000	132222000	A
chr2	132326000	132904000	A
chr2	133055000	135301000	B
chr2	135403000	137930000	B
chr2	138045000	140437000	B
chr2	140496000	143090000	B
chr2	143126000	143814000	B
chr2	143825000	144219000	A
chr2	144300000	144518000	A
chr2	144654000	145570000	B
chr2	145689000	145900000	A
chr2	145957000	146422000	B
chr2	146464000	147359000	B
chr2	147395000	148109000	B
chr2	148130000	148647000	B
chr2	148688000	150060000	B
chr2	150277000	150405000	B
chr2	150567000	151001000	A
chr2	151547000	152365000	A
chr2	152379000	152574000	A
chr2	152660000	152851000	A
chr2	152915000	154290000	A
chr2	154400000	154603000	A
chr2	154690000	154949000	A
chr2	154984000	155434000	A
chr2	155463000	156123000	A
chr2	156204000	156300000	A
chr2	156333000	157273000	A
chr2	157291000	157566000	A
chr2	157634000	158333000	A
chr2	158432000	158835000	A
chr2	158926000	160582000	B
chr2	160635000	160912000	A
chr2	161193000	162822000	B
chr2	162940000	163405000	A
chr2	163426000	164027000	A
chr2	164102000	164348000	A
chr2	164404000	164720000	A
chr2	164794000	165495000	A
chr2	165496000	165747000	A
chr2	165820000	166053000	A
chr2	166101000	166556000	A
chr2	166582000	166879000	A
chr2	167073000	167624000	A
chr2	167649000	168901000	A
chr2	169095000	170037000	A
chr2	170060000	170867000	A
chr2	170913000	172179000	A
chr2	172238000	173549000	A
chr2	173596000	174282000	A
chr2	174336000	174895000	A
chr2	174929000	178076000	B
chr2	178130000	178369000	A
chr2	178449000	179870000	A
chr2	179904000	180258000	A
chr2	180261000	181598000	A
chr2	181620000	182113224	A
chr3	0	3298000	B
chr3	3320000	6293000	B
chr3	6322000	8477000	B
chr3	8602000	9707000	A
chr3	9712000	10297000	A
chr3	10403000	13813000	B
chr3	13927000	15218000	B
chr3	15482000	15707000	B
chr3	16072000	16176000	B
chr3	16291000	17864000	B
chr3	18049000	19052000	B
chr3	19255000	19890000	A
chr3	19914000	20513000	B
chr3	20648000	22206000	B
chr3	22366000	26993000	B
chr3	27044000	28959000	A
chr3	29051000	29718000	B
chr3	29742000	30501000	A
chr3	30573000	31123000	A
chr3	31202000	31587000	B
chr3	31797000	32275000	A
chr3	32368000	32700000	A
chr3	32711000	33716000	A
chr3	33840000	35554000	A
chr3	35691000	36134000	A
chr3	36165000	36501000	A
chr3	36649000	37309000	A
chr3	37310000	37407000	A
chr3	37467000	38198000	A
chr3	38255000	38825000	B
chr3	38920000	40444000	B
chr3	40525000	40834000	B
chr3	40943000	41601000	A
chr3	41906000	45309000	B
chr3	45397000	48848000	B
chr3	48923000	51130000	B
chr3	51238000	51395000	A
chr3	51496000	52199000	A
chr3	52283000	52986000	A
chr3	53017000	53442000	A
chr3	53521000	54672000	A
chr3	54819000	55954000	A
chr3	56002000	59052000	A
chr3	59091000	61158000	B
chr3	61245000	62488000	B
chr3	62548000	63895000	B
chr3	64069000	64322000	B
chr3	64529000	64608000	B
chr3	64929000	65305000	B
chr3	65406000	65930000	A
chr3	66009000	66289000	B
chr3	66337000	67337000	B
chr3	67428000	67600000	A
chr3	67643000	68046000	B
chr3	68055000	68919000	A
chr3	69017000	69108000	A
chr3	69211000	69900000	A
chr3	70078000	73029000	B
chr3	73148000	75146000	B
chr3	75220000	75986000	B
chr3	76103000	78869000	B
chr3	78976000	79584000	A
chr3	79651000	79816000	B
chr3	79852000	80068000	B
chr3	80087000	80905000	B
chr3	80963000	81917000	B
chr3	81962000	83753000	B
chr3	83786000	84907000	A
chr3	84940000	86110000	A
chr3	86257000	86977000	A
chr3	87035000	87866000	A
chr3	87932000	88259000	A
chr3	88395000	88739000	A
chr3	88932000	89492000	A
chr3	89499000	90068000	A
chr3	90143000	90198000	A
chr3	90234000	90475000	A
chr3	90514000	90649000	A
chr3	90854000	91567000	B
chr3	91668000	91794000	B
chr3	91973000	92145000	B
chr3	92213000	93028000	B
chr3	93118000	93585000	B
chr3	93972000	94066000	B
chr3	94365000	94729000	A
chr3	94887000	95036000	A
chr3	95057000	95354000	A
chr3	95467000	95805000	A
chr3	95937000	96188000	A
chr3	96304000	96435000	A
chr3	96531000	96705000	A
chr3	96782000	97612000	A
chr3	97675000	98391000	A
chr3	98814000	100116000	B
chr3	100140000	100906000	A
chr3	100975000	101829000	A
chr3	101850000	102888000	A
chr3	103029000	103368000	A
chr3	103445000	104461000	A
chr3	104474000	104699000	A
chr3	104716000	105049000	A
chr3	105127000	105918000	A
chr3	106093000	106839000	B
chr3	106909000	107592000	A
chr3	107654000	109483000	A
chr3	109525000	111131000	B
chr3	111175000	115612000	B
chr3	115661000	116000000	B
chr3	116024000	116321000	B
chr3	116334000	116816000	A
chr3	116914000	121096000	B
chr3	121305000	121786000	A
chr3	121885000	122214000	A
chr3	122310000	122629000	A
chr3	122652000	123361000	A
chr3	123552000	124278000	B
chr3	124290000	126890000	B
chr3	126935000	127555000	A
chr3	127566000	127960000	B
chr3	128003000	129161000	B
chr3	129296000	129693000	A
chr3	129833000	130079000	A
chr3	130150000	130631000	B
chr3	130764000	131251000	A
chr3	131310000	131569000	B
chr3	131571000	132662000	B
chr3	132755000	133265000	B
chr3	133337000	135123000	B
chr3	135283000	135730000	A
chr3	135906000	137702000	B
chr3	137783000	138150000	A
chr3	138196000	138428000	B
chr3	138516000	139205000	A
chr3	139297000	141825000	B
chr3	141876000	142742000	B
chr3	142770000	142877000	A
chr3	142898000	144412000	B
chr3	144419000	144692000	A
chr3	144821000	145898000	B
chr3	145949000	146895000	A
chr3	147006000	151602000	B
chr3	151702000	152065000	B
chr3	152120000	153866000	A
chr3	153969000	154571000	B
chr3	154648000	157520000	B
chr3	157555000	157833000	B
chr3	157866000	158064000	A
chr3	158195000	160039680	B
chr4	0	3311000	B
chr4	3586000	3810000	A
chr4	3834000	4729000	B
chr4	4747000	6160000	B
chr4	6210000	6478000	B
chr4	6577000	8367000	B
chr4	8407000	9091000	A
chr4	9177000	9809000	A
chr4	9834000	10811000	B
chr4	10914000	11521000	A
chr4	11656000	12077000	A
chr4	12241000	14415000	B
chr4	14501000	15317000	B
chr4	15376000	15912000	B
chr4	15961000	19445000	B
chr4	19585000	21360000	B
chr4	21435000	21953000	A
chr4	22029000	22453000	B
chr4	22545000	24624000	B
chr4	24704000	26517000	B
chr4	26602000	31917000	B
chr4	32056000	32513000	A
chr4	32640000	33284000	A
chr4	33405000	34481000	B
chr4	34618000	34920000	A
chr4	34956000	35222000	A
chr4	35335000	37521000	B
chr4	37551000	40002000	B
chr4	40139000	40597000	A
chr4	40767000	41382000	A
chr4	41479000	44928000	A
chr4	45023000	46495000	A
chr4	46509000	46668000	A
chr4	46677000	47381000	A
chr4	47436000	48399000	A
chr4	48483000	48658000	A
chr4	48798000	49303000	B
chr4	49519000	49644000	A
chr4	49692000	52376000	B
chr4	52446000	52959000	B
chr4	53112000	53663000	A
chr4	53681000	53928000	A
chr4	53934000	55264000	A
chr4	55303000	56645000	A
chr4	56782000	57321000	A
chr4	57375000	59899000	A
chr4	59956000	61816000	B
chr4	61829000	62047000	B
chr4	62312000	62445000	A
chr4	62532000	64452000	B
chr4	64531000	65548000	B
chr4	65656000	68950000	B
chr4	68992000	70387000	B
chr4	70444000	70652000	B
chr4	70653000	73589000	B
chr4	73705000	74137000	B
chr4	74268000	74391000	A
chr4	74564000	77001000	B
chr4	77049000	77515000	B
chr4	77665000	80750000	B
chr4	80867000	82588000	B
chr4	82642000	83172000	B
chr4	83234000	83516000	A
chr4	83739000	85087000	B
chr4	85173000	86501000	B
chr4	86589000	86828000	A
chr4	87012000	88563000	B
chr4	88876000	89124000	B
chr4	89145000	94486000	B
chr4	94654000	94929000	B
chr4	95030000	95893000	B
chr4	96057000	98690000	B
chr4	98728000	98918000	A
chr4	98944000	99200000	A
chr4	99239000	99834000	A
chr4	99939000	100545000	B
chr4	100583000	103343000	B
chr4	103357000	106216000	B
chr4	106247000	106419000	A
chr4	106441000	106547000	A
chr4	106597000	107178000	A
chr4	107179000	108573000	A
chr4	108677000	109963000	A
chr4	110092000	111694000	B
chr4	111744000	111819000	B
chr4	111820000	112770000	B
chr4	113122000	113233000	B
chr4	113432000	113559000	B
chr4	113571000	114147000	B
chr4	114351000	115084000	B
chr4	115309000	115630000	B
chr4	115760000	116010000	A
chr4	116142000	116497000	A
chr4	116717000	117138000	A
chr4	117286000	117786000	A
chr4	117813000	118575000	A
chr4	118643000	118942000	A
chr4	118999000	119215000	A
chr4	119253000	120913000	A
chr4	120955000	121188000	A
chr4	121343000	121688000	B
chr4	121968000	122728000	B
chr4	122910000	123276000	A
chr4	123292000	123836000	A
chr4	123940000	124669000	A
chr4	124718000	125081000	A
chr4	125167000	125965000	A
chr4	126170000	126940000	A
chr4	127078000	127351000	A
chr4	127389000	128532000	A
chr4	128642000	129515000	A
chr4	129546000	130696000	A
chr4	130705000	131826000	A
chr4	131901000	132182000	A
chr4	132197000	132525000	A
chr4	132554000	133517000	A
chr4	133606000	133862000	A
chr4	133984000	134493000	A
chr4	134544000	134897000	A
chr4	134956000	135403000	A
chr4	135474000	135769000	A
chr4	135825000	136045000	A
chr4	136054000	136615000	A
chr4	136659000	137305000	A
chr4	137439000	137644000	A
chr4	137682000	138423000	A
chr4	138450000	139282000	A
chr4	139361000	140524000	A
chr4	140552000	141062000	A
chr4	141162000	143363000	A
chr4	143608000	143877000	B
chr4	143942000	144176000	B
chr4	144381000	144759000	B
chr4	144897000	145300000	A
chr4	145477000	146436000	B
chr4	146447000	146536000	B
chr4	146675000	146745000	B
chr4	146749000	147281000	B
chr4	147424000	147608000	A
chr4	147932000	148067000	A
chr4	148097000	148587000	A
chr4	148711000	149068000	A
chr4	149148000	149736000	A
chr4	149739000	150106000	A
chr4	150290000	150588000	A
chr4	150656000	150905000	A
chr4	150967000	151845000	A
chr4	151984000	152479000	A
chr4	152643000	153942000	A
chr4	154028000	154800000	A
chr4	154874000	155304000	A
chr4	155360000	155784000	A
chr4	155862000	156508116	A
chr5	0	3262000	B
chr5	3302000	4104000	A
chr5	4217000	4927000	B
chr5	4966000	5445000	B
chr5	5501000	5734000	A
chr5	5868000	7993000	B
chr5	8051000	8424000	B
chr5	8469000	9138000	A
chr5	9181000	10612000	B
chr5	10646000	10795000	B
chr5	10837000	12502000	B
chr5	12597000	14222000	B
chr5	14370000	15713000	B
chr5	15779000	16865000	B
chr5	16955000	17782000	B
chr5	17787000	18418000	B
chr5	18487000	19391000	B
chr5	19491000	20781000	B
chr5	20782000	21617000	A
chr5	21679000	21735000	A
chr5	21938000	23222000	A
chr5	23405000	23683000	A
chr5	23872000	25803000	A
chr5	26175000	27028000	A
chr5	27093000	27623000	A
chr5	27693000	28388000	A
chr5	28530000	29288000	A
chr5	29406000	30015000	A
chr5	30117000	30654000	A
chr5	30714000	31292000	A
chr5	31562000	32195000	A
chr5	32223000	32504000	A
chr5	32610000	32687000	A
chr5	32805000	33179000	A
chr5	33183000	33617000	A
chr5	33670000	33929000	A
chr5	34003000	34650000	A
chr5	34694000	35539000	A
chr5	35577000	36748000	A
chr5	36774000	37241000	A
chr5	37252000	37732000	A
chr5	37782000	38196000	A
chr5	38284000	38738000	A
chr5	38808000	41772000	B
chr5	41900000	43395000	B
chr5	43416000	43625000	B
chr5	43695000	44257000	A
chr5	44324000	45347000	B
chr5	45468000	45694000	A
chr5	45730000	46333000	B
chr5	46445000	48343000	B
chr5	48433000	49349000	B
chr5	49384000	52034000	B
chr5	52134000	52823000	A
chr5	52894000	53245000	A
chr5	53352000	53642000	A
chr5	53695000	54113000	B
chr5	54201000	57654000	B
chr5	57722000	62864000	B
chr5	62883000	63760000	B
chr5	63818000	64851000	A
chr5	64969000	65262000	A
chr5	65345000	65688000	A
chr5	65751000	66244000	A
chr5	66264000	66631000	A
chr5	66725000	67017000	A
chr5	67034000	67241000	A
chr5	67310000	67480000	A
chr5	67506000	68100000	B
chr5	68227000	69471000	B
chr5	69485000	72089000	B
chr5	72167000	73378000	A
chr5	73441000	74294000	A
chr5	74309000	75147000	A
chr5	75224000	76529000	A
chr5	76530000	76855000	A
chr5	76993000	77228000	A
chr5	77481000	82340000	B
chr5	82394000	83426000	B
chr5	83547000	85910000	B
chr5	86065000	86168000	A
chr5	86230000	86791000	B
chr5	86888000	88347000	B
chr5	88554000	88756000	A
chr5	88893000	90132000	B
chr5	90233000	90900000	B
chr5	90966000	92976000	A
chr5	92990000	93277000	A
chr5	93440000	97071000	B
chr5	97143000	98162000	B
chr5	98165000	99164000	B
chr5	99203000	99881000	B
chr5	99952000	100033000	A
chr5	100063000	100351000	A
chr5	100361000	100492000	A
chr5	100536000	100811000	A
chr5	100823000	100911000	A
chr5	100989000	101628000	B
chr5	101734000	102082000	A
chr5	102230000	103307000	B
chr5	103343000	103646000	A
chr5	103663000	103906000	A
chr5	103962000	104527000	A
chr5	104729000	105232000	B
chr5	105425000	105862000	A
chr5	105971000	106449000	A
chr5	106454000	107561000	A
chr5	107610000	107825000	A
chr5	107919000	108178000	A
chr5	108221000	108660000	A
chr5	108961000	109915000	B
chr5	110370000	110851000	A
chr5	110903000	111275000	A
chr5	111416000	112149000	A
chr5	112223000	112425000	A
chr5	112446000	113073000	A
chr5	113104000	113242000	A
chr5	113355000	113733000	A
chr5	113749000	114945000	A
chr5	114966000	115468000	A
chr5	115656000	115726000	A
chr5	115749000	116019000	A
chr5	116030000	117054000	A
chr5	117132000	117477000	A
chr5	117550000	117949000	A
chr5	117987000	118247000	A
chr5	118279000	118736000	A
chr5	118785000	119707000	A
chr5	119781000	120080000	A
chr5	120155000	120436000	A
chr5	120523000	120761000	A
chr5	120844000	121187000	A
chr5	121205000	121611000	A
chr5	121640000	122361000	A
chr5	122421000	122779000	A
chr5	122846000	123187000	A
chr5	123260000	123906000	A
chr5	123950000	124299000	A
chr5	124367000	124585000	A
chr5	124615000	125346000	A
chr5	125542000	128424000	A
chr5	128509000	128961000	A
chr5	129062000	129581000	A
chr5	129612000	129838000	A
chr5	129924000	130201000	A
chr5	130400000	131423000	A
chr5	131461000	133999000	A
chr5	134184000	135343000	A
chr5	135403000	135857000	A
chr5	135903000	136135000	A
chr5	136292000	136735000	A
chr5	136790000	137759000	A
chr5	137875000	138022000	A
chr5	138090000	138154000	A
chr5	138226000	138667000	A
chr5	138696000	139768000	A
chr5	139834000	140319000	A
chr5	140326000	140396000	A
chr5	140461000	140701000	A
chr5	140885000	142308000	A
chr5	142373000	142436000	A
chr5	142487000	143300000	A
chr5	143337000	144235000	A
chr5	144236000	144717000	A
chr5	144803000	145015000	A
chr5	145575000	146028000	B
chr5	146236000	146463000	A
chr5	146677000	147318000	A
chr5	147417000	148263000	A
chr5	148337000	149637000	A
chr5	149650000	151834684	A
chr6	0	3326000	B
chr6	3501000	5587000	A
chr6	5654000	6880000	A
chr6	7017000	7601000	B
chr6	7737000	8252000	B
chr6	8269000	8820000	B
chr6	8968000	11765000	B
chr6	11916000	12223000	B
chr6	12355000	13256000	B
chr6	13317000	16944000	B
chr6	17031000	17601000	B
chr6	17675000	18808000	B
chr6	18913000	21746000	B
chr6	21784000	22088000	B
chr6	22134000	23455000	B
chr6	23539000	24396000	B
chr6	24523000	25788000	B
chr6	25896000	28398000	B
chr6	28519000	29134000	A
chr6	29168000	29666000	A
chr6	29686000	30357000	A
chr6	30520000	31005000	A
chr6	31081000	31466000	A
chr6	31530000	33226000	A
chr6	33256000	35169000	A
chr6	35274000	35356000	A
chr6	35401000	37029000	B
chr6	37065000	37459000	A
chr6	37470000	37963000	A
chr6	37998000	38320000	A
chr6	38401000	38541000	A
chr6	38640000	39117000	A
chr6	39145000	39785000	A
chr6	39882000	40443000	A
chr6	40485000	41529000	B
